longitude,latitude,crop
-121.87647058823529,39.93693693693694,CORN
-121.86470588235294,39.93693693693694,CORN
-121.8529411764706,39.93693693693694,CORN
-121.84117647058824,39.93693693693694,CORN
-121.82941176470588,39.93693693693694,CORN
-121.81764705882352,39.93693693693694,CORN
-121.80588235294118,39.93693693693694,CORN
-121.79411764705883,39.93693693693694,CORN
-121.78235294117647,39.93693693693694,CORN
-121.77058823529411,39.93693693693694,CORN
-121.75882352941177,39.93693693693694,CORN
-121.74705882352941,39.93693693693694,CORN
-121.73529411764706,39.93693693693694,CORN
-121.7235294117647,39.93693693693694,CORN
-121.71176470588236,39.93693693693694,CORN
-121.7,39.93693693693694,CORN
-121.68823529411765,39.93693693693694,CORN
-121.67647058823529,39.93693693693694,CORN
-121.66470588235295,39.93693693693694,CORN
-121.65294117647059,39.93693693693694,CORN
-121.64117647058823,39.93693693693694,CORN
-121.62941176470588,39.93693693693694,CORN
-121.61764705882354,39.93693693693694,CORN
-121.60588235294118,39.93693693693694,CORN
-121.59411764705882,39.93693693693694,CORN
-121.58235294117647,39.93693693693694,CORN
-121.57058823529412,39.93693693693694,CORN
-121.55882352941177,39.93693693693694,CORN
-121.54705882352941,39.93693693693694,CORN
-121.53529411764706,39.93693693693694,CORN
-121.52352941176471,39.93693693693694,CORN
-121.51176470588236,39.93693693693694,CORN
-122.5,39.927927927927925,CORN
-122.48823529411764,39.927927927927925,CORN
-122.47647058823529,39.927927927927925,CORN
-122.46470588235294,39.927927927927925,CORN
-122.45294117647059,39.927927927927925,CORN
-122.44117647058823,39.927927927927925,CORN
-122.42941176470588,39.927927927927925,CORN
-122.41764705882353,39.927927927927925,CORN
-122.40588235294118,39.927927927927925,CORN
-122.39411764705882,39.927927927927925,CORN
-122.38235294117646,39.927927927927925,CORN
-122.37058823529412,39.927927927927925,CORN
-122.35882352941177,39.927927927927925,CORN
-122.34705882352941,39.927927927927925,CORN
-122.33529411764705,39.927927927927925,CORN
-122.32352941176471,39.927927927927925,CORN
-122.31176470588235,39.927927927927925,CORN
-122.3,39.927927927927925,CORN
-122.28823529411764,39.927927927927925,CORN
-122.2764705882353,39.927927927927925,CORN
-122.26470588235294,39.927927927927925,CORN
-122.25294117647059,39.927927927927925,CORN
-122.24117647058823,39.927927927927925,CORN
-122.22941176470589,39.927927927927925,CORN
-122.21764705882353,39.927927927927925,CORN
-122.20588235294117,39.927927927927925,CORN
-122.19411764705882,39.927927927927925,CORN
-122.18235294117648,39.927927927927925,CORN
-122.17058823529412,39.927927927927925,CORN
-122.15882352941176,39.927927927927925,CORN
-122.1470588235294,39.927927927927925,CORN
-122.13529411764706,39.927927927927925,CORN
-122.12352941176471,39.927927927927925,CORN
-122.11176470588235,39.927927927927925,CORN
-122.1,39.927927927927925,CORN
-122.08823529411765,39.927927927927925,CORN
-122.0764705882353,39.927927927927925,CORN
-122.06470588235294,39.927927927927925,CORN
-122.05294117647058,39.927927927927925,CORN
-122.04117647058824,39.927927927927925,CORN
-122.02941176470588,39.927927927927925,CORN
-122.01764705882353,39.927927927927925,CORN
-122.00588235294117,39.927927927927925,CORN
-121.99411764705883,39.927927927927925,CORN
-121.98235294117647,39.927927927927925,CORN
-121.97058823529412,39.927927927927925,CORN
-121.95882352941176,39.927927927927925,CORN
-121.94705882352942,39.927927927927925,CORN
-121.93529411764706,39.927927927927925,CORN
-121.9235294117647,39.927927927927925,CORN
-121.91176470588235,39.927927927927925,CORN
-121.9,39.927927927927925,CORN
-121.88823529411765,39.927927927927925,CORN
-121.87647058823529,39.927927927927925,CORN
-121.86470588235294,39.927927927927925,CORN
-121.8529411764706,39.927927927927925,CORN
-121.84117647058824,39.927927927927925,CORN
-121.82941176470588,39.927927927927925,CORN
-121.81764705882352,39.927927927927925,CORN
-121.80588235294118,39.927927927927925,CORN
-121.79411764705883,39.927927927927925,CORN
-121.78235294117647,39.927927927927925,CORN
-121.77058823529411,39.927927927927925,CORN
-121.75882352941177,39.927927927927925,CORN
-121.74705882352941,39.927927927927925,CORN
-121.73529411764706,39.927927927927925,CORN
-121.7235294117647,39.927927927927925,CORN
-121.71176470588236,39.927927927927925,CORN
-121.7,39.927927927927925,CORN
-121.68823529411765,39.927927927927925,CORN
-121.67647058823529,39.927927927927925,CORN
-121.66470588235295,39.927927927927925,CORN
-121.65294117647059,39.927927927927925,CORN
-121.64117647058823,39.927927927927925,CORN
-121.62941176470588,39.927927927927925,CORN
-121.61764705882354,39.927927927927925,CORN
-121.60588235294118,39.927927927927925,CORN
-121.59411764705882,39.927927927927925,CORN
-121.58235294117647,39.927927927927925,CORN
-121.57058823529412,39.927927927927925,CORN
-121.55882352941177,39.927927927927925,CORN
-121.54705882352941,39.927927927927925,CORN
-121.53529411764706,39.927927927927925,CORN
-121.52352941176471,39.927927927927925,CORN
-121.51176470588236,39.927927927927925,CORN
-122.5,39.91891891891892,CORN
-122.48823529411764,39.91891891891892,CORN
-122.47647058823529,39.91891891891892,CORN
-122.46470588235294,39.91891891891892,CORN
-122.45294117647059,39.91891891891892,CORN
-122.44117647058823,39.91891891891892,CORN
-122.42941176470588,39.91891891891892,CORN
-122.41764705882353,39.91891891891892,CORN
-122.40588235294118,39.91891891891892,CORN
-122.39411764705882,39.91891891891892,CORN
-122.38235294117646,39.91891891891892,CORN
-122.37058823529412,39.91891891891892,CORN
-122.35882352941177,39.91891891891892,CORN
-122.34705882352941,39.91891891891892,CORN
-122.33529411764705,39.91891891891892,CORN
-122.32352941176471,39.91891891891892,CORN
-122.31176470588235,39.91891891891892,CORN
-122.3,39.91891891891892,CORN
-122.28823529411764,39.91891891891892,CORN
-122.2764705882353,39.91891891891892,CORN
-122.26470588235294,39.91891891891892,CORN
-122.25294117647059,39.91891891891892,CORN
-122.24117647058823,39.91891891891892,CORN
-122.22941176470589,39.91891891891892,CORN
-122.21764705882353,39.91891891891892,CORN
-122.20588235294117,39.91891891891892,CORN
-122.19411764705882,39.91891891891892,CORN
-122.18235294117648,39.91891891891892,CORN
-122.17058823529412,39.91891891891892,CORN
-122.15882352941176,39.91891891891892,CORN
-122.1470588235294,39.91891891891892,CORN
-122.13529411764706,39.91891891891892,CORN
-122.12352941176471,39.91891891891892,CORN
-122.11176470588235,39.91891891891892,CORN
-122.1,39.91891891891892,CORN
-122.08823529411765,39.91891891891892,CORN
-122.0764705882353,39.91891891891892,CORN
-122.06470588235294,39.91891891891892,CORN
-122.05294117647058,39.91891891891892,CORN
-122.04117647058824,39.91891891891892,CORN
-122.02941176470588,39.91891891891892,CORN
-122.01764705882353,39.91891891891892,CORN
-122.00588235294117,39.91891891891892,CORN
-121.99411764705883,39.91891891891892,CORN
-121.98235294117647,39.91891891891892,CORN
-121.97058823529412,39.91891891891892,CORN
-121.95882352941176,39.91891891891892,CORN
-121.94705882352942,39.91891891891892,CORN
-121.93529411764706,39.91891891891892,CORN
-121.9235294117647,39.91891891891892,CORN
-121.91176470588235,39.91891891891892,CORN
-121.9,39.91891891891892,CORN
-121.88823529411765,39.91891891891892,CORN
-121.87647058823529,39.91891891891892,CORN
-121.86470588235294,39.91891891891892,CORN
-121.8529411764706,39.91891891891892,CORN
-121.84117647058824,39.91891891891892,CORN
-121.82941176470588,39.91891891891892,CORN
-121.81764705882352,39.91891891891892,CORN
-121.80588235294118,39.91891891891892,CORN
-121.79411764705883,39.91891891891892,CORN
-121.78235294117647,39.91891891891892,CORN
-121.77058823529411,39.91891891891892,CORN
-121.75882352941177,39.91891891891892,CORN
-121.74705882352941,39.91891891891892,CORN
-121.73529411764706,39.91891891891892,CORN
-121.7235294117647,39.91891891891892,CORN
-121.71176470588236,39.91891891891892,CORN
-121.7,39.91891891891892,CORN
-121.68823529411765,39.91891891891892,CORN
-121.67647058823529,39.91891891891892,CORN
-121.66470588235295,39.91891891891892,CORN
-121.65294117647059,39.91891891891892,CORN
-121.64117647058823,39.91891891891892,CORN
-121.62941176470588,39.91891891891892,CORN
-121.61764705882354,39.91891891891892,CORN
-121.60588235294118,39.91891891891892,CORN
-121.59411764705882,39.91891891891892,CORN
-121.58235294117647,39.91891891891892,CORN
-121.57058823529412,39.91891891891892,CORN
-121.55882352941177,39.91891891891892,CORN
-121.54705882352941,39.91891891891892,CORN
-121.53529411764706,39.91891891891892,CORN
-121.52352941176471,39.91891891891892,CORN
-121.51176470588236,39.91891891891892,CORN
-122.5,39.909909909909906,CORN
-122.48823529411764,39.909909909909906,CORN
-122.47647058823529,39.909909909909906,CORN
-122.46470588235294,39.909909909909906,CORN
-122.45294117647059,39.909909909909906,CORN
-122.44117647058823,39.909909909909906,CORN
-122.42941176470588,39.909909909909906,CORN
-122.41764705882353,39.909909909909906,CORN
-122.40588235294118,39.909909909909906,CORN
-122.39411764705882,39.909909909909906,CORN
-122.38235294117646,39.909909909909906,CORN
-122.37058823529412,39.909909909909906,CORN
-122.35882352941177,39.909909909909906,CORN
-122.34705882352941,39.909909909909906,CORN
-122.33529411764705,39.909909909909906,CORN
-122.32352941176471,39.909909909909906,CORN
-122.31176470588235,39.909909909909906,CORN
-122.3,39.909909909909906,CORN
-122.28823529411764,39.909909909909906,CORN
-122.2764705882353,39.909909909909906,CORN
-122.26470588235294,39.909909909909906,CORN
-122.25294117647059,39.909909909909906,CORN
-122.24117647058823,39.909909909909906,CORN
-122.22941176470589,39.909909909909906,CORN
-122.21764705882353,39.909909909909906,CORN
-122.20588235294117,39.909909909909906,CORN
-122.19411764705882,39.909909909909906,CORN
-122.18235294117648,39.909909909909906,CORN
-122.17058823529412,39.909909909909906,CORN
-122.15882352941176,39.909909909909906,CORN
-122.1470588235294,39.909909909909906,CORN
-122.13529411764706,39.909909909909906,CORN
-122.12352941176471,39.909909909909906,CORN
-122.11176470588235,39.909909909909906,CORN
-122.1,39.909909909909906,CORN
-122.08823529411765,39.909909909909906,CORN
-122.0764705882353,39.909909909909906,CORN
-122.06470588235294,39.909909909909906,CORN
-122.05294117647058,39.909909909909906,CORN
-122.04117647058824,39.909909909909906,CORN
-122.02941176470588,39.909909909909906,CORN
-122.01764705882353,39.909909909909906,CORN
-122.00588235294117,39.909909909909906,CORN
-121.99411764705883,39.909909909909906,CORN
-121.98235294117647,39.909909909909906,CORN
-121.97058823529412,39.909909909909906,CORN
-121.95882352941176,39.909909909909906,CORN
-121.94705882352942,39.909909909909906,CORN
-121.93529411764706,39.909909909909906,CORN
-121.9235294117647,39.909909909909906,CORN
-121.91176470588235,39.909909909909906,CORN
-121.9,39.909909909909906,CORN
-121.88823529411765,39.909909909909906,CORN
-121.87647058823529,39.909909909909906,CORN
-121.86470588235294,39.909909909909906,CORN
-121.8529411764706,39.909909909909906,CORN
-121.84117647058824,39.909909909909906,CORN
-121.82941176470588,39.909909909909906,CORN
-121.81764705882352,39.909909909909906,CORN
-121.80588235294118,39.909909909909906,CORN
-121.79411764705883,39.909909909909906,CORN
-121.78235294117647,39.909909909909906,CORN
-121.77058823529411,39.909909909909906,CORN
-121.75882352941177,39.909909909909906,CORN
-121.74705882352941,39.909909909909906,CORN
-121.73529411764706,39.909909909909906,CORN
-121.7235294117647,39.909909909909906,CORN
-121.71176470588236,39.909909909909906,CORN
-121.7,39.909909909909906,CORN
-121.68823529411765,39.909909909909906,CORN
-121.67647058823529,39.909909909909906,CORN
-121.66470588235295,39.909909909909906,CORN
-121.65294117647059,39.909909909909906,CORN
-121.64117647058823,39.909909909909906,CORN
-121.62941176470588,39.909909909909906,CORN
-121.61764705882354,39.909909909909906,CORN
-121.60588235294118,39.909909909909906,CORN
-121.59411764705882,39.909909909909906,CORN
-121.58235294117647,39.909909909909906,CORN
-121.57058823529412,39.909909909909906,CORN
-121.55882352941177,39.909909909909906,CORN
-121.54705882352941,39.909909909909906,CORN
-121.53529411764706,39.909909909909906,CORN
-121.52352941176471,39.909909909909906,CORN
-121.51176470588236,39.909909909909906,CORN
-122.5,39.9009009009009,CORN
-122.48823529411764,39.9009009009009,CORN
-122.47647058823529,39.9009009009009,CORN
-122.46470588235294,39.9009009009009,CORN
-122.45294117647059,39.9009009009009,CORN
-122.44117647058823,39.9009009009009,CORN
-122.42941176470588,39.9009009009009,CORN
-122.41764705882353,39.9009009009009,CORN
-122.40588235294118,39.9009009009009,CORN
-122.39411764705882,39.9009009009009,CORN
-122.38235294117646,39.9009009009009,CORN
-122.37058823529412,39.9009009009009,CORN
-122.35882352941177,39.9009009009009,CORN
-122.34705882352941,39.9009009009009,CORN
-122.33529411764705,39.9009009009009,CORN
-122.32352941176471,39.9009009009009,CORN
-122.31176470588235,39.9009009009009,CORN
-122.3,39.9009009009009,CORN
-122.28823529411764,39.9009009009009,CORN
-122.2764705882353,39.9009009009009,CORN
-122.26470588235294,39.9009009009009,CORN
-122.25294117647059,39.9009009009009,CORN
-122.24117647058823,39.9009009009009,CORN
-122.22941176470589,39.9009009009009,CORN
-122.21764705882353,39.9009009009009,CORN
-122.20588235294117,39.9009009009009,CORN
-122.19411764705882,39.9009009009009,CORN
-122.18235294117648,39.9009009009009,CORN
-122.17058823529412,39.9009009009009,CORN
-122.15882352941176,39.9009009009009,CORN
-122.1470588235294,39.9009009009009,CORN
-122.13529411764706,39.9009009009009,CORN
-122.12352941176471,39.9009009009009,CORN
-122.11176470588235,39.9009009009009,CORN
-122.1,39.9009009009009,CORN
-122.08823529411765,39.9009009009009,CORN
-122.0764705882353,39.9009009009009,CORN
-122.06470588235294,39.9009009009009,CORN
-122.05294117647058,39.9009009009009,CORN
-122.04117647058824,39.9009009009009,CORN
-122.02941176470588,39.9009009009009,CORN
-122.01764705882353,39.9009009009009,CORN
-122.00588235294117,39.9009009009009,CORN
-121.99411764705883,39.9009009009009,CORN
-121.98235294117647,39.9009009009009,CORN
-121.97058823529412,39.9009009009009,CORN
-121.95882352941176,39.9009009009009,CORN
-121.94705882352942,39.9009009009009,CORN
-121.93529411764706,39.9009009009009,CORN
-121.9235294117647,39.9009009009009,CORN
-121.91176470588235,39.9009009009009,CORN
-121.9,39.9009009009009,CORN
-121.88823529411765,39.9009009009009,CORN
-121.87647058823529,39.9009009009009,CORN
-121.86470588235294,39.9009009009009,CORN
-121.8529411764706,39.9009009009009,CORN
-121.84117647058824,39.9009009009009,CORN
-121.82941176470588,39.9009009009009,CORN
-121.81764705882352,39.9009009009009,CORN
-121.80588235294118,39.9009009009009,CORN
-121.79411764705883,39.9009009009009,CORN
-121.78235294117647,39.9009009009009,CORN
-121.77058823529411,39.9009009009009,CORN
-121.75882352941177,39.9009009009009,CORN
-121.74705882352941,39.9009009009009,CORN
-121.73529411764706,39.9009009009009,CORN
-121.7235294117647,39.9009009009009,CORN
-121.71176470588236,39.9009009009009,CORN
-121.7,39.9009009009009,CORN
-121.68823529411765,39.9009009009009,CORN
-121.67647058823529,39.9009009009009,CORN
-121.66470588235295,39.9009009009009,CORN
-121.65294117647059,39.9009009009009,CORN
-121.64117647058823,39.9009009009009,CORN
-121.62941176470588,39.9009009009009,CORN
-121.61764705882354,39.9009009009009,CORN
-121.60588235294118,39.9009009009009,CORN
-121.59411764705882,39.9009009009009,CORN
-121.58235294117647,39.9009009009009,CORN
-121.57058823529412,39.9009009009009,CORN
-121.55882352941177,39.9009009009009,CORN
-121.54705882352941,39.9009009009009,CORN
-121.53529411764706,39.9009009009009,CORN
-121.52352941176471,39.9009009009009,CORN
-121.51176470588236,39.9009009009009,CORN
-122.5,39.891891891891895,CORN
-122.48823529411764,39.891891891891895,CORN
-122.47647058823529,39.891891891891895,CORN
-122.46470588235294,39.891891891891895,CORN
-122.45294117647059,39.891891891891895,CORN
-122.44117647058823,39.891891891891895,CORN
-122.42941176470588,39.891891891891895,CORN
-122.41764705882353,39.891891891891895,CORN
-122.40588235294118,39.891891891891895,CORN
-122.39411764705882,39.891891891891895,CORN
-122.38235294117646,39.891891891891895,CORN
-122.37058823529412,39.891891891891895,CORN
-122.35882352941177,39.891891891891895,CORN
-122.34705882352941,39.891891891891895,CORN
-122.33529411764705,39.891891891891895,CORN
-122.32352941176471,39.891891891891895,CORN
-122.31176470588235,39.891891891891895,CORN
-122.3,39.891891891891895,CORN
-122.28823529411764,39.891891891891895,CORN
-122.2764705882353,39.891891891891895,CORN
-122.26470588235294,39.891891891891895,CORN
-122.25294117647059,39.891891891891895,CORN
-122.24117647058823,39.891891891891895,CORN
-122.22941176470589,39.891891891891895,CORN
-122.21764705882353,39.891891891891895,CORN
-122.20588235294117,39.891891891891895,CORN
-122.19411764705882,39.891891891891895,CORN
-122.18235294117648,39.891891891891895,CORN
-122.17058823529412,39.891891891891895,CORN
-122.15882352941176,39.891891891891895,CORN
-122.1470588235294,39.891891891891895,CORN
-122.13529411764706,39.891891891891895,CORN
-122.12352941176471,39.891891891891895,CORN
-122.11176470588235,39.891891891891895,CORN
-122.1,39.891891891891895,CORN
-122.08823529411765,39.891891891891895,CORN
-122.0764705882353,39.891891891891895,CORN
-122.06470588235294,39.891891891891895,CORN
-122.05294117647058,39.891891891891895,CORN
-122.04117647058824,39.891891891891895,CORN
-122.02941176470588,39.891891891891895,CORN
-122.01764705882353,39.891891891891895,CORN
-122.00588235294117,39.891891891891895,CORN
-121.99411764705883,39.891891891891895,CORN
